"C.d_sep","C.p","C.phylo_par","significant"
"GT ~ MA + LS + BM",0.528202498568919,0.762815876662514,FALSE
"Ne ~ GT + BM",0.987162954788674,2.33157408033594e-09,FALSE
"MS ~ BM",0.500447777782263,NA,FALSE
"LS ~ BM + MA",8.5388817996905e-05,1.64129379879013e-09,TRUE
"Ne ~ BM + GT + MA",0.44453637775379,2.42337320827363e-09,FALSE
"MS ~ BM + MA",0.0384251620172682,NA,TRUE
"Ne ~ BM + GT + LS",0.645800855797441,2.41009580840762e-09,FALSE
"MS ~ BM + LS",0.222057711709416,NA,FALSE
"MS ~ MA + LS + GT",0.786869202160416,NA,FALSE
"Ne ~ BM + MA + LS + GT + OPG",0.343112573791732,3.02475599712243e-09,FALSE
"MS ~ BM + MA + LS + GT + OPG",0.867575120435053,NA,FALSE
"u ~ BM + MA + LS + GT + Ne + MS + OPG",0.843994724492145,6.84397214186118e-10,FALSE
"MS ~ GT + Ne",0.676978554160697,NA,FALSE
