"G.d_sep","G.p","G.phylo_par","significant"
"MA ~ u",0.00121928526726229,3.0027207828745e-09,TRUE
"GT ~ u",0.00264204835629948,1,TRUE
"OPG ~ u",0.020845164745161,NA,TRUE
"LS ~ u",0.056337386965145,4.53074853216894e-09,FALSE
"BM ~ u",0.331536110599676,0.910589453180487,FALSE
"MS ~ u",0.433833523085962,NA,FALSE
"Ne ~ u",0.011989426878694,6.76396440863958e-09,TRUE
"GT ~ MA",1.44013402055524e-14,0.780798315722229,TRUE
"OPG ~ MA",0.000229772642121404,NA,TRUE
"LS ~ MA",5.36063340633537e-09,9.68874089709967e-10,TRUE
"BM ~ MA",2.2693899522827e-08,0.852192854786773,TRUE
"MS ~ MA",0.156512991528746,NA,FALSE
"Ne ~ MA",6.06493351106156e-08,4.62587876406315e-09,TRUE
"OPG ~ GT",0.000133188280582785,NA,TRUE
"LS ~ GT",3.21686134121916e-09,6.06162968875255e-10,TRUE
"BM ~ GT",1.24611594519594e-05,0.746937814266696,TRUE
"MS ~ GT",0.185503986342652,NA,FALSE
"Ne ~ GT",1.3300562789346e-10,2.37351002856127e-09,TRUE
"LS ~ OPG",5.69729365548689e-05,1.76964848639675e-09,TRUE
"BM ~ OPG",0.00095653063232335,0.830926638356855,TRUE
"MS ~ OPG",0.485535161641881,NA,FALSE
"Ne ~ OPG",0.000196014250810013,4.78746925951943e-09,TRUE
"BM ~ LS",9.09746438648411e-07,0.792994307429029,TRUE
"MS ~ LS",0.391933741947704,NA,FALSE
"Ne ~ LS",1.78575567048856e-05,4.0680534266131e-09,TRUE
"MS ~ BM",0.500447777782263,NA,FALSE
"Ne ~ BM",0.00119521651952284,5.46021058613469e-09,TRUE
"Ne ~ MS",0.0944573664174014,0.143018602968112,FALSE
