"H_pi.d_sep","H_pi.p","H_pi.phylo_par","significant"
"GT ~ MA + LS + BM",0.595309590365815,0.754360243764039,FALSE
"Ne ~ GT + BM",0.370532514317085,0.951774818139644,FALSE
"u ~ GT + MS + BM",0.619013731408311,1.66218481776177e-09,FALSE
"Ne ~ BM + GT + MA",0.54514640928563,0.95538724344848,FALSE
"u ~ BM + GT + MS + MA",0.167101225986309,1.08979637731231e-09,FALSE
"Ne ~ BM + MA + GT + LS",0.847103730245706,0.954993471015848,FALSE
"MS ~ BM + MA + LS",0.850866169465386,NA,FALSE
"u ~ BM + MA + GT + MS + LS",0.52720509850437,3.75016393538491e-10,FALSE
"MS ~ MA + LS + BM + GT",0.960783809504849,NA,FALSE
"Ne ~ BM + MA + LS + GT + OPG",0.476921070612563,0.950640085649546,FALSE
"MS ~ BM + MA + LS + GT + OPG",0.411098657712307,NA,FALSE
"u ~ BM + MA + LS + GT + MS + OPG",0.942052206340476,2.74942935195158e-09,FALSE
"MS ~ GT + BM + MA + Ne",0.375061348348818,NA,FALSE
"u ~ GT + MS + Ne",0.64270803058905,2.98498453147998e-09,FALSE
