"J.d_sep","J.p","J.phylo_par","significant"
"GT ~ MA + LS + BM",0.595309590365815,0.754360243764039,FALSE
"Ne ~ GT + BM",0.370532514317085,0.951774818139644,FALSE
"Ne ~ BM + GT + MA",0.54514640928563,0.95538724344848,FALSE
"Ne ~ BM + MA + GT + LS",0.847103730245706,0.954993471015848,FALSE
"MS ~ BM + MA + LS",0.850866169465386,NA,FALSE
"MS ~ MA + LS + BM + GT",0.960783809504849,NA,FALSE
"Ne ~ BM + MA + LS + GT + OPG",0.476921070612563,0.950640085649546,FALSE
"MS ~ BM + MA + LS + GT + OPG",0.411098657712307,NA,FALSE
"u ~ BM + MA + LS + GT + MS + OPG",0.942052206340476,2.74942935195158e-09,FALSE
"MS ~ GT + BM + MA + Ne",0.375061348348818,NA,FALSE
"u ~ GT + BM + MA + LS + MS + Ne",0.454232280489686,8.84021036548618e-11,FALSE
