"L.d_sep","L.p","L.phylo_par","significant"
"BM ~ u",0.331536110599676,0.910589453180487,FALSE
"MA ~ BM + u",0.00479877406186863,0.92759139117515,TRUE
"LS ~ BM + MA + u",0.720779713022101,1.47221141743927e-09,FALSE
"GT ~ MA + LS + u",0.295437230463837,0.744063543310038,FALSE
"OPG ~ BM + MA + LS + GT + u",0.730459877209826,NA,FALSE
"Ne ~ GT + u",0.704456579185165,2.24891251534253e-09,FALSE
"MS ~ BM + MA + u",0.0934645394828321,NA,FALSE
"GT ~ MA + LS + BM",0.528202498568919,0.762815876662514,FALSE
"Ne ~ GT + BM",0.987162954788674,2.33157408033594e-09,FALSE
"Ne ~ BM + GT + MA",0.44453637775379,2.42337320827363e-09,FALSE
"Ne ~ BM + MA + GT + LS",0.751324250615851,2.58077133407249e-09,FALSE
"MS ~ BM + MA + LS",0.813860939709868,NA,FALSE
"MS ~ MA + LS + BM + GT",0.859173520667854,NA,FALSE
"Ne ~ BM + MA + LS + GT + OPG",0.343112573791732,3.02475599712243e-09,FALSE
"MS ~ BM + MA + LS + GT + OPG",0.867575120435053,NA,FALSE
"MS ~ GT + BM + MA + Ne",0.439494746442238,NA,FALSE
