"P.d_sep","P.p","P.phylo_par","significant"
"BM ~ u",0.494160162139353,0.886356331879487,FALSE
"MA ~ BM + u",0.0073680864092365,0.90359863321239,TRUE
"LS ~ BM + MA + u",0.713374011978669,9.42857664477418e-10,FALSE
"GT ~ MA + LS + u",0.394662941516303,0.741809121448544,FALSE
"OPG ~ BM + MA + LS + GT + u",0.749029209982319,NA,FALSE
"Ne ~ GT + u",0.757928370137598,0.960524795602902,FALSE
"MS ~ BM + MA + u",0.129097162649557,NA,FALSE
"GT ~ MA + LS + BM",0.595309590365815,0.754360243764039,FALSE
"Ne ~ GT + BM",0.370532514317085,0.951774818139644,FALSE
"Ne ~ BM + GT + MA",0.54514640928563,0.95538724344848,FALSE
"Ne ~ BM + MA + GT + LS",0.847103730245706,0.954993471015848,FALSE
"MS ~ BM + MA + LS",0.850866169465386,NA,FALSE
"MS ~ MA + LS + BM + GT",0.960783809504849,NA,FALSE
"Ne ~ BM + MA + LS + GT + OPG",0.476921070612563,0.950640085649546,FALSE
"MS ~ BM + MA + LS + GT + OPG",0.411098657712307,NA,FALSE
"MS ~ GT + BM + MA + Ne",0.375061348348818,NA,FALSE
