"R.d_sep","R.p","R.phylo_par","significant"
"GT ~ MA + LS + BM",0.528202498568919,0.762815876662514,FALSE
"Ne ~ GT + BM",0.987162954788674,2.33157408033594e-09,FALSE
"u ~ MA + GT + MS + BM",0.318517791368938,1.26351050468465e-09,FALSE
"Ne ~ BM + GT + MA",0.44453637775379,2.42337320827363e-09,FALSE
"OPG ~ BM + MA + GT + LS",0.554058606965984,NA,FALSE
"Ne ~ BM + MA + GT + LS",0.751324250615851,2.58077133407249e-09,FALSE
"MS ~ BM + MA + LS",0.813860939709868,NA,FALSE
"u ~ BM + MA + GT + MS + LS",0.556731158784327,2.18979700248358e-09,FALSE
"MS ~ MA + LS + BM + GT",0.859173520667854,NA,FALSE
"Ne ~ BM + MA + GT + OPG",0.321486797772646,3.07159733290228e-09,FALSE
"MS ~ BM + MA + GT + OPG",0.803774912474868,NA,FALSE
"u ~ BM + MA + GT + MS + OPG",0.870489329717108,3.10439568616703e-14,FALSE
"GS ~ BM + MA + GT + LS + MS + OPG",0.631518035439429,1,FALSE
"MS ~ GT + BM + MA + Ne",0.439494746442238,NA,FALSE
"u ~ GT + MA + MS + Ne",0.738864745069443,3.22103690387058e-11,FALSE
"GS ~ GT + BM + MA + LS + MS + Ne",0.190859779508522,1,FALSE
"GS ~ MA + GT + MS + BM + LS + u",0.801160032056134,1,FALSE
