"From","To","Estimate","Lower","Upper","Significant"
"BM","MA",0.814082837446079,0.549285234256906,1.06214063909469,TRUE
"BM","LS",0.273904862958897,0.0271297975830242,0.505305827270007,TRUE
"BM","GT",0,0,0,FALSE
"BM","OPG",-0.860637743074883,-1.71216993790027,0.372212295799022,FALSE
"BM","Ne",0,0,0,FALSE
"BM","MS",0.819976133539523,-0.0474647126323677,2.07934257747872,FALSE
"BM","u",-0.172369634339626,-0.512728438032698,0.201004224249507,FALSE
"MA","BM",0,0,0,FALSE
"MA","LS",0.523430733588514,0.28484045604255,0.753288645108061,TRUE
"MA","GT",0.650954334528553,0.483212044817804,0.812973975371612,TRUE
"MA","OPG",-1.15436758843979,-2.64705032724121,0.235606867185554,FALSE
"MA","Ne",0,0,0,FALSE
"MA","MS",-0.97717467978233,-2.17989050318359,-0.0912250282787484,TRUE
"MA","u",0.406615180634766,-0.0573714666254355,0.875488023368769,FALSE
"LS","BM",0,0,0,FALSE
"LS","MA",0,0,0,FALSE
"LS","GT",0.1255936375307,-0.0442448539070627,0.292814547190863,FALSE
"LS","OPG",-0.0258138019299588,-1.24987483051724,0.966626596788617,FALSE
"LS","Ne",0,0,0,FALSE
"LS","MS",0,0,0,FALSE
"LS","u",-0.129009917410855,-0.48852824605072,0.253155137641601,FALSE
"GT","BM",0,0,0,FALSE
"GT","MA",0,0,0,FALSE
"GT","LS",0,0,0,FALSE
"GT","OPG",-1.16721227452298,-2.6279802820112,0.311962590550612,FALSE
"GT","Ne",-0.7030618914438,-0.96686689250797,-0.439622236823525,TRUE
"GT","MS",0,0,0,FALSE
"GT","u",0.351847731984144,-0.13614029669264,0.841926432384707,FALSE
"OPG","BM",0,0,0,FALSE
"OPG","MA",0,0,0,FALSE
"OPG","LS",0,0,0,FALSE
"OPG","GT",0,0,0,FALSE
"OPG","Ne",0,0,0,FALSE
"OPG","MS",0,0,0,FALSE
"OPG","u",0,0,0,FALSE
"Ne","BM",0,0,0,FALSE
"Ne","MA",0,0,0,FALSE
"Ne","LS",0,0,0,FALSE
"Ne","GT",0,0,0,FALSE
"Ne","OPG",0,0,0,FALSE
"Ne","MS",0,0,0,FALSE
"Ne","u",0.118399388977984,-0.156564216142826,0.400964936364417,FALSE
"MS","BM",0,0,0,FALSE
"MS","MA",0,0,0,FALSE
"MS","LS",0,0,0,FALSE
"MS","GT",0,0,0,FALSE
"MS","OPG",0,0,0,FALSE
"MS","Ne",0,0,0,FALSE
"MS","u",0.534918915220795,-0.0655784135090158,1.10314577101439,FALSE
"u","BM",0,0,0,FALSE
"u","MA",0,0,0,FALSE
"u","LS",0,0,0,FALSE
"u","GT",0,0,0,FALSE
"u","OPG",0,0,0,FALSE
"u","Ne",0,0,0,FALSE
"u","MS",0,0,0,FALSE
